126,1,300
185,1,300
259,1,300
301,1,300
366,1,300
422,1,300
431,1,300
527,1,300
552,1,300
596,1,300
691,1,300
709,1,300
751,1,300
841,1,300
936,1,300
961,1,300
1027,1,300
1028,1,300
1045,1,300
1106,1,300
1136,1,300
1277,1,300
1282,1,300
1293,1,300
1357,1,300
1363,1,300
1474,1,300
1483,1,300
1514,1,300
1599,1,300
1706,1,300
1806,1,300
1849,1,300
1901,1,300
1916,1,300
1917,1,300
1920,1,300
1923,1,300
1931,1,300
2074,1,300
2157,1,300
2179,1,300
2192,1,300
2267,1,300
2328,1,300
2337,1,300
2422,1,300
2428,1,300
2463,1,300
2465,1,300
2473,1,300
2483,1,300
2520,1,300
2532,1,300
2595,1,300
2596,1,300
2830,1,300
3002,1,300
3007,1,300
3040,1,300
3046,1,300
3069,1,300
3130,1,300
3174,1,300
3207,1,300
3232,1,300
3258,1,300
3279,1,300
3282,1,300
3321,1,300
3364,1,300
3380,1,300
3472,1,300
3636,1,300
3657,1,300
3669,1,300
3730,1,300
3730,1,300
3764,1,300
3792,1,300
3873,1,300
4000,1,300
4005,1,300
4138,1,300
4176,1,300
4178,1,300
4193,1,300
4263,1,300
4284,1,300
4381,1,300
4414,1,300
4429,1,300
4469,1,300
4503,1,300
4532,1,300
4540,1,300
4548,1,300
4577,1,300
4631,1,300
4644,1,300
4646,1,300
4656,1,300
4702,1,300
4766,1,300
4828,1,300
4866,1,300
4894,1,300
4928,1,300
4930,1,300
4954,1,300
4959,1,300
5003,1,300
5043,1,300
5115,1,300
5124,1,300
5148,1,300
5161,1,300
5174,1,300
5239,1,300
5476,1,300
5496,1,300
5570,1,300
5694,1,300
5863,1,300
5907,1,300
6034,1,300
6039,1,300
6047,1,300
6056,1,300
6077,1,300
6090,1,300
6116,1,300
6137,1,300
6271,1,300
6291,1,300
6321,1,300
6466,1,300
6481,1,300
6605,1,300
6665,1,300
6672,1,300
6690,1,300
6726,1,300
6755,1,300
6763,1,300
6770,1,300
6808,1,300
6839,1,300
6896,1,300
