171,1,105
243,1,105
299,1,105
383,1,105
581,1,105
674,1,105
781,1,105
860,1,105
897,1,105
936,1,105
1060,1,105
1115,1,105
1117,1,105
1279,1,105
1538,1,105
1778,1,105
1821,1,105
1877,1,105
1930,1,105
2010,1,105
2093,1,105
2192,1,105
2208,1,105
2247,1,105
2249,1,105
2344,1,105
2347,1,105
2374,1,105
2380,1,105
2391,1,105
2498,1,105
2705,1,105
2794,1,105
3022,1,105
3129,1,105
3145,1,105
3173,1,105
3518,1,105
3578,1,105
3686,1,105
3802,1,105
3845,1,105
4027,1,105
4039,1,105
4050,1,105
4069,1,105
4231,1,105
4235,1,105
4285,1,105
4337,1,105
4385,1,105
4490,1,105
4557,1,105
4652,1,105
4716,1,105
4726,1,105
4735,1,105
5229,1,105
5527,1,105
5766,1,105
5774,1,105
5801,1,105
6075,1,105
6146,1,105
6199,1,105
6212,1,105
6228,1,105
6398,1,105
6461,1,105
6544,1,105
6546,1,105
6718,1,105
6833,1,105
6836,1,105
6889,1,105
7153,1,105
7175,1,105
7220,1,105
7272,1,105
7476,1,105
7646,1,105
7706,1,105
8072,1,105
8234,1,105
8357,1,105
8360,1,105
8389,1,105
8503,1,105
8639,1,105
8862,1,105
8951,1,105
9001,1,105
9099,1,105
9216,1,105
9242,1,105
9244,1,105
9308,1,105
9315,1,105
9340,1,105
9359,1,105
9362,1,105
9413,1,105
9447,1,105
9466,1,105
9500,1,105
9515,1,105
9523,1,105
9550,1,105
9553,1,105
9566,1,105
9576,1,105
9623,1,105
9624,1,105
9665,1,105
9740,1,105
9763,1,105
10050,1,105
10121,1,105
10254,1,105
10265,1,105
10579,1,105
10716,1,105
10737,1,105
10771,1,105
10912,1,105
10966,1,105
11002,1,105
11013,1,105
11040,1,105
11065,1,105
11109,1,105
11140,1,105
11207,1,105
11238,1,105
11260,1,105
11310,1,105
11439,1,105
11462,1,105
11485,1,105
11649,1,105
11676,1,105
11728,1,105
11887,1,105
12041,1,105
12052,1,105
12119,1,105
12158,1,105
12159,1,105
12210,1,105
12433,1,105
12444,1,105
12477,1,105
12594,1,105
12641,1,105
12652,1,105
12659,1,105
13090,1,105
13151,1,105
13254,1,105
13267,1,105
13379,1,105
13389,1,105
13613,1,105
13667,1,105
13696,1,105
13772,1,105
14040,1,105
14139,1,105
14181,1,105
14245,1,105
14407,1,105
14474,1,105
14546,1,105
14546,1,105
14570,1,105
14617,1,105
14625,1,105
14632,1,105
14674,1,105
14748,1,105
14763,1,105
14785,1,105
14798,1,105
14836,1,105
14843,1,105
15014,1,105
15119,1,105
15169,1,105
15267,1,105
15429,1,105
15436,1,105
15440,1,105
15556,1,105
15642,1,105
15658,1,105
16004,1,105
16281,1,105
16375,1,105
16458,1,105
16468,1,105
16504,1,105
16685,1,105
16999,1,105
17164,1,105
17186,1,105
17662,1,105
17668,1,105
17753,1,105
17888,1,105
19017,1,105
19034,1,105
19104,1,105
19224,1,105
19352,1,105
19517,1,105
20033,1,105
20144,1,105
20559,1,105
20634,1,105
20669,1,105
20722,1,105
21068,1,105
21150,1,105
21215,1,105
21221,1,105
21274,1,105
21282,1,105
21309,1,105
21341,1,105
21388,1,105
21404,1,105
21418,1,105
21504,1,105
21608,1,105
21610,1,105
21621,1,105
21697,1,105
21785,1,105
21826,1,105
21830,1,105
21898,1,105
21975,1,105
21995,1,105
21999,1,105
22010,1,105
22043,1,105
22045,1,105
22124,1,105
22129,1,105
22171,1,105
22217,1,105
22234,1,105
22248,1,105
22248,1,105
22260,1,105
22267,1,105
22281,1,105
22297,1,105
22312,1,105
22324,1,105
22332,1,105
22373,1,105
22375,1,105
22409,1,105
22461,1,105
22478,1,105
22522,1,105
22591,1,105
23131,1,105
23260,1,105
23260,1,105
23286,1,105
23376,1,105
23403,1,105
23455,1,105
23471,1,105
23529,1,105
23537,1,105
23538,1,105
23593,1,105
23656,1,105
24014,1,105
24017,1,105
24064,1,105
24080,1,105
24084,1,105
24161,1,105
24256,1,105
24392,1,105
24406,1,105
24420,1,105
24452,1,105
24541,1,105
24745,1,105
24757,1,105
24782,1,105
24798,1,105
24852,1,105
24904,1,105
24915,1,105
24926,1,105
25027,1,105
25196,1,105
25240,1,105
25405,1,105
25466,1,105
25561,1,105
25808,1,105
25966,1,105
26042,1,105
26043,1,105
26056,1,105
26085,1,105
26107,1,105
26115,1,105
26138,1,105
26254,1,105
26265,1,105
26337,1,105
26521,1,105
